3.1 1.0627011 4.6140276 
3.11 1.1083865 4.5227177 
3.12 1.1531492 4.429521 
3.13 1.1969714 4.3346558 
3.14 1.2398374 4.2383332 
3.15 1.2817338 4.1407563 
3.16 1.322649 4.0421192 
3.17 1.3625733 3.9426068 
3.18 1.4014988 3.8423942 
3.19 1.4394194 3.7416463 
3.2 1.4763305 3.6405179 
3.21 1.512229 3.5391531 
3.22 1.5471132 3.4376857 
3.23 1.5809828 3.3362391 
3.24 1.6138384 3.2349264 
3.25 1.6456821 3.1338506 
3.26 1.6765166 3.0331048 
3.27 1.7063456 2.9327727 
3.28 1.7351736 2.8329286 
3.29 1.763006 2.733638 
3.3 1.7898484 2.6349578 
3.31 1.8157073 2.5369369 
3.32 1.8405895 2.4396162 
3.33 1.8645021 2.3430296 
3.34 1.8874526 2.2472039 
3.35 1.9094488 2.1521593 
3.36 1.9304985 2.05791 
3.37 1.9506097 1.9644646 
3.38 1.9697905 1.8718259 
3.39 1.9880489 1.7799923 
3.4 2.005393 1.6889571 
3.41 2.0218306 1.5987096 
3.42 2.0373697 1.5092351 
3.43 2.0520179 1.4205152 
3.44 2.0657825 1.3325281 
3.45 2.0786708 1.2452492 
3.46 2.0906897 1.1586509 
3.47 2.101846 1.0727031 
3.48 2.1121459 0.98737356 
3.49 2.1215954 0.90262784 
3.5 2.1302002 0.81842972 
3.51 2.1379657 0.73474135 
3.52 2.1448966 0.65152342 
3.53 2.1509976 0.56873539 
3.54 2.1562726 0.48633562 
3.55 2.1607255 0.40428155 
3.56 2.1643593 0.32252989 
3.57 2.1671769 0.24103671 
3.58 2.1691807 0.15975764 
3.59 2.1703726 0.078648 
3.6 2.1707541 -0.0023370825 
3.61 2.1703262 -0.083242514 
3.62 2.1690894 -0.16411311 
3.63 2.1670439 -0.24499345 
3.64 2.1641893 -0.32592776 
3.65 2.160525 -0.40695978 
3.66 2.1560496 -0.48813258 
3.67 2.1507617 -0.56948848 
3.68 2.1446591 -0.65106888 
3.69 2.1377395 -0.73291408 
3.7 2.1299998 -0.81506319 
3.71 2.1214371 -0.89755389 
3.72 2.1120475 -0.98042232 
3.73 2.1018272 -1.0637029 
3.74 2.090772 -1.147428 
3.75 2.0788771 -1.2316281 
3.76 2.0661377 -1.3163311 
3.77 2.0525487 -1.4015626 
3.78 2.0381046 -1.4873451 
3.79 2.0227999 -1.5736983 
3.8 2.0066287 -1.6606387 
3.81 1.9895851 -1.748179 
3.82 1.9716631 -1.8363283 
3.83 1.9528565 -1.9250914 
3.84 1.9331592 -2.014469 
3.85 1.9125651 -2.1044568 
3.86 1.8910681 -2.1950455 
3.87 1.8686622 -2.2862205 
3.88 1.8453418 -2.3779615 
3.89 1.8211012 -2.4702423 
3.9 1.7959352 -2.5630299 
3.91 1.769839 -2.6562851 
3.92 1.7428081 -2.7499613 
3.93 1.7148386 -2.8440045 
3.94 1.685927 -2.9383532 
3.95 1.6560707 -3.0329378 
3.96 1.6252677 -3.1276803 
3.97 1.5935169 -3.2224943 
3.98 1.5608179 -3.3172844 
3.99 1.5271716 -3.4119467 
4 1.4925798 -3.5063677 
4.01 1.4570455 -3.6004249 
4.02 1.420573 -3.6939869 
4.03 1.3831679 -3.7869126 
4.04 1.3448373 -3.8790523 
4.05 1.30559 -3.9702474 
4.06 1.2654361 -4.0603306 
4.07 1.2243877 -4.1491266 
4.08 1.1824585 -4.2364525 
4.09 1.1396641 -4.3221182 
4.1 1.0960223 -4.4059273 
4.11 1.0515524 -4.4876781 
4.12 1.0062763 -4.5671641 
4.13 0.96021742 -4.6441754 
4.14 0.91340171 -4.7184997 
4.15 0.86585709 -4.7899235 
4.16 0.81761362 -4.8582339 
4.17 0.7687035 -4.9232191 
4.18 0.71916102 -4.9846711 
4.19 0.66902253 -5.0423862 
4.2 0.61832641 -5.0961673 
4.21 0.56711293 -5.1458252 
4.22 0.51542425 -5.19118 
4.23 0.46330424 -5.2320634 
4.24 0.41079841 -5.2683193 
4.25 0.35795375 -5.299806 
4.26 0.30481861 -5.3263971 
4.27 0.2514425 -5.347983 
4.28 0.19787594 -5.3644717 
4.29 0.1441703 -5.3757901 
4.3 0.09037756 -5.3818842 
4.31 0.036550148 -5.3827203 
4.32 -0.01725927 -5.3782847 
4.33 -0.070997995 -5.3685845 
4.34 -0.1246135 -5.3536467 
4.35 -0.17805362 -5.3335186 
4.36 -0.23126679 -5.3082671 
4.37 -0.28420217 -5.2779779 
4.38 -0.3368099 -5.2427546 
4.39 -0.38904121 -5.2027177 
4.4 -0.44084866 -5.1580035 
4.41 -0.49218619 -5.1087628 
4.42 -0.54300937 -5.0551592 
4.43 -0.59327542 -4.9973678 
4.44 -0.64294338 -4.9355736 
4.45 -0.69197419 -4.86997 
4.46 -0.74033075 -4.800757 
4.47 -0.78797798 -4.7281395 
4.48 -0.83488288 -4.6523263 
4.49 -0.88101455 -4.573528 
4.5 -0.9263442 -4.4919556 
4.51 -0.97084512 -4.4078195 
4.52 -1.0144927 -4.3213279 
4.53 -1.0572645 -4.2326858 
4.54 -1.09914 -4.1420938 
4.55 -1.1401005 -4.0497472 
4.56 -1.1801297 -3.955835 
4.57 -1.2192126 -3.8605396 
4.58 -1.2573364 -3.7640356 
4.59 -1.2944899 -3.6664898 
4.6 -1.3306633 -3.5680604 
4.61 -1.3658486 -3.4688968 
4.62 -1.4000393 -3.3691396 
4.63 -1.4332299 -3.2689203 
4.64 -1.4654165 -3.168361 
4.65 -1.4965963 -3.0675747 
4.66 -1.5267676 -2.9666656 
4.67 -1.5559296 -2.8657287 
4.68 -1.5840824 -2.7648502 
4.69 -1.611227 -2.6641078 
4.7 -1.6373652 -2.563571 
4.71 -1.6624993 -2.4633012 
4.72 -1.6866323 -2.3633522 
4.73 -1.7097676 -2.2637702 
4.74 -1.7319091 -2.1645945 
4.75 -1.753061 -2.0658578 
4.76 -1.7732278 -1.9675863 
4.77 -1.7924143 -1.8698004 
4.78 -1.8106255 -1.7725145 
4.79 -1.8278663 -1.6757382 
4.8 -1.8441419 -1.5794759 
4.81 -1.8594575 -1.4837273 
4.82 -1.8738182 -1.3884881 
4.83 -1.887229 -1.2937499 
4.84 -1.8996948 -1.1995007 
4.85 -1.9112206 -1.1057252 
4.86 -1.9218108 -1.0124051 
4.87 -1.9314701 -0.91951932 
4.88 -1.9402026 -0.82704421 
4.89 -1.9480123 -0.73495406 
4.9 -1.9549029 -0.64322115 
4.91 -1.9608778 -0.55181605 
4.92 -1.9659402 -0.46070789 
4.93 -1.9700928 -0.36986452 
4.94 -1.9733382 -0.27925283 
4.95 -1.9756785 -0.18883887 
4.96 -1.9771156 -0.098588163 
4.97 -1.9776507 -0.0084658329 
4.98 -1.9772852 0.081563138 
4.99 -1.9760197 0.17153372 
5 -1.9738546 0.26148062 
5.01 -1.97079 0.3514381 
5.02 -1.9668257 0.44143975 
5.03 -1.961961 0.53151826 
5.04 -1.956195 0.62170527 
5.05 -1.9495264 0.7120311 
5.06 -1.9419538 0.80252455 
5.07 -1.9334753 0.8932127 
5.08 -1.9240888 0.98412064 
5.09 -1.913792 1.0752713 
5.1 -1.9025825 1.166685 
5.11 -1.8904574 1.2583796 
5.12 -1.8774139 1.35037 
5.13 -1.863449 1.4426675 
5.14 -1.8485595 1.5352805 
5.15 -1.8327423 1.6282132 
5.16 -1.8159942 1.721466 
5.17 -1.7983119 1.8150347 
5.18 -1.7796925 1.9089108 
5.19 -1.7601327 2.0030807 
5.2 -1.7396299 2.0975255 
5.21 -1.7181814 2.1922208 
5.22 -1.6957848 2.2871366 
5.23 -1.672438 2.3822364 
5.24 -1.6481396 2.4774775 
5.25 -1.6228882 2.5728105 
5.26 -1.5966832 2.6681788 
5.27 -1.5695247 2.7635189 
5.28 -1.5414132 2.8587597 
5.29 -1.5123501 2.9538222 
5.3 -1.4823376 3.0486199 
5.31 -1.4513789 3.1430582 
5.32 -1.419478 3.2370344 
5.33 -1.3866401 3.3304377 
5.34 -1.3528716 3.4231491 
5.35 -1.3181799 3.5150418 
5.36 -1.2825739 3.6059809 
5.37 -1.2460639 3.6958237 
5.38 -1.2086616 3.7844204 
5.39 -1.1703802 3.8716137 
5.4 -1.1312345 3.9572402 
5.41 -1.0912412 4.04113 
5.42 -1.0504183 4.123108 
5.43 -1.008786 4.2029942 
5.44 -0.966366 4.2806051 
5.45 -0.92318207 4.3557537 
5.46 -0.87925976 4.4282515 
5.47 -0.83462651 4.4979088 
5.48 -0.78931168 4.5645363 
5.49 -0.74334651 4.6279461 
5.5 -0.6967641 4.6879534 
5.51 -0.64959939 4.744377 
5.52 -0.60188909 4.7970416 
5.53 -0.55367165 4.8457786 
5.54 -0.50498715 4.8904276 
5.55 -0.45587723 4.9308376 
5.56 -0.406385 4.9668687 
5.57 -0.35655488 4.998393 
5.58 -0.30643254 5.0252958 
5.59 -0.25606471 5.0474768 
5.6 -0.20549903 5.0648509 
5.61 -0.15478395 5.0773489 
5.62 -0.10396849 5.0849187 
5.63 -0.05310212 5.0875252 
5.64 -0.0022345862 5.085151 
5.65 0.048584295 5.0777963 
5.66 0.099304795 5.0654791 
5.67 0.14987745 5.0482351 
5.68 0.20025325 5.0261171 
5.69 0.25038378 4.9991945 
5.7 0.3002214 4.9675528 
5.71 0.34971943 4.9312926 
5.72 0.39883224 4.8905289 
5.73 0.44751542 4.8453895 
5.74 0.49572591 4.7960146 
5.75 0.5434221 4.7425547 
5.76 0.59056392 4.6851702 
5.77 0.63711298 4.624029 
5.78 0.68303256 4.5593063 
5.79 0.72828777 4.4911823 
5.8 0.77284549 4.4198412 
5.81 0.81667449 4.34547 
5.82 0.85974541 4.2682571 
5.83 0.90203079 4.1883909 
5.84 0.94350501 4.106059 
5.85 0.98414437 4.0214469 
5.86 1.023927 3.934737 
5.87 1.0628327 3.8461079 
5.88 1.1008433 3.7557333 
5.89 1.1379421 3.6637814 
5.9 1.1741142 3.5704146 
5.91 1.2093462 3.4757884 
5.92 1.2436263 3.3800515 
5.93 1.276944 3.2833449 
5.94 1.3092904 3.1858022 
5.95 1.3406577 3.087549 
5.96 1.3710394 2.9887031 
5.97 1.4004301 2.889374 
5.98 1.4288256 2.7896633 
5.99 1.4562224 2.6896648 
6 1.4826182 2.5894642 
6.01 1.5080113 2.4891397 
6.02 1.5324008 2.3887617 
6.03 1.5557866 2.2883936 
6.04 1.5781689 2.1880916 
6.05 1.5995488 2.0879051 
6.06 1.6199276 1.9878771 
6.07 1.639307 1.8880443 
6.08 1.6576892 1.7884375 
6.09 1.6750766 1.6890819 
6.1 1.6914718 1.5899976 
6.11 1.7068775 1.4911995 
6.12 1.7212967 1.3926981 
6.13 1.7347325 1.2944995 
6.14 1.7471877 1.1966058 
6.15 1.7586656 1.0990155 
6.16 1.769169 1.0017237 
6.17 1.778701 0.90472239 
6.18 1.7872644 0.80800087 
6.19 1.7948619 0.71154594 
6.2 1.8014962 0.61534222 
6.21 1.8071696 0.51937243 
6.22 1.8118843 0.42361767 
6.23 1.8156426 0.32805765 
6.24 1.8184461 0.23267102 
6.25 1.8202965 0.13743558 
6.26 1.8211952 0.042328558 
6.27 1.8211434 -0.052673131 
6.28 1.820142 -0.14759265 
6.29 1.8181918 -0.24245295 
6.3 1.8152931 -0.33727659 
6.31 1.8114463 -0.4320854 
6.32 1.8066514 -0.5269003 
6.33 1.8009082 -0.62174099 
6.34 1.7942164 -0.71662574 
6.35 1.7865755 -0.81157114 
6.36 1.7779847 -0.90659177 
6.37 1.7684433 -1.0017 
6.38 1.7579504 -1.0969058 
6.39 1.7465049 -1.1922162 
6.4 1.7341057 -1.2876353 
6.41 1.7207518 -1.383164 
6.42 1.7064421 -1.4787994 
6.43 1.6911755 -1.5745348 
6.44 1.6749511 -1.6703596 
6.45 1.657768 -1.7662584 
6.46 1.6396257 -1.8622113 
6.47 1.6205237 -1.9581934 
6.48 1.6004619 -2.0541745 
6.49 1.5794404 -2.1501189 
6.5 1.5574597 -2.2459851 
6.51 1.5345211 -2.3417256 
6.52 1.5106258 -2.4372866 
6.53 1.4857761 -2.5326079 
6.54 1.4599747 -2.6276225 
6.55 1.433225 -2.7222568 
6.56 1.4055311 -2.8164299 
6.57 1.3768982 -2.9100541 
6.58 1.3473322 -3.0030345 
6.59 1.31684 -3.0952691 
6.6 1.2854296 -3.1866487 
6.61 1.2531102 -3.277057 
6.62 1.2198921 -3.366371 
6.63 1.1857869 -3.454461 
6.64 1.1508074 -3.5411907 
6.65 1.1149681 -3.626418 
6.66 1.0782846 -3.7099949 
6.67 1.0407742 -3.7917684 
6.68 1.0024558 -3.8715809 
6.69 0.96334966 -3.9492708 
6.7 0.92347797 -4.0246733 
6.71 0.88286438 -4.0976214 
6.72 0.84153428 -4.1679464 
6.73 0.79951476 -4.2354789 
6.74 0.75683457 -4.3000502 
6.75 0.71352418 -4.3614929 
6.76 0.66961569 -4.4196424 
6.77 0.62514285 -4.4743375 
6.78 0.58014098 -4.5254222 
6.79 0.53464694 -4.5727465 
6.8 0.48869906 -4.6161675 
6.81 0.44233705 -4.6555509 
6.82 0.39560192 -4.6907717 
6.83 0.34853588 -4.7217156 
6.84 0.30118221 -4.7482798 
6.85 0.25358519 -4.7703738 
6.86 0.2057899 -4.7879207 
6.87 0.15784214 -4.8008573 
6.88 0.10978828 -4.8091349 
6.89 0.061675088 -4.8127202 
6.9 0.013549584 -4.8115949 
6.91 -0.034541095 -4.8057562 
6.92 -0.082549868 -4.7952169 
6.93 -0.13042986 -4.7800053 
6.94 -0.17813454 -4.7601647 
6.95 -0.22561791 -4.7357531 
6.96 -0.27283461 -4.7068429 
6.97 -0.31974006 -4.6735198 
6.98 -0.36629062 -4.6358823 
6.99 -0.41244369 -4.5940408 
7 -0.45815782 -4.5481166 
7.01 -0.50339284 -4.4982408 
7.02 -0.54810993 -4.4445535 
7.03 -0.5922717 -4.3872021 
7.04 -0.63584227 -4.3263407 
7.05 -0.67878734 -4.2621286 
7.06 -0.72107422 -4.1947294 
7.07 -0.76267186 -4.1243096 
7.08 -0.8035509 -4.0510376 
7.09 -0.84368367 -3.9750824 
7.1 -0.88304417 -3.8966133 
7.11 -0.92160811 -3.8157978 
7.12 -0.95935286 -3.7328019 
7.13 -0.99625743 -3.6477883 
7.14 -1.0323024 -3.5609162 
7.15 -1.0674701 -3.4723406 
7.16 -1.1017441 -3.3822115 
7.17 -1.1351096 -3.2906734 
7.18 -1.1675533 -3.197865 
7.19 -1.1990631 -3.1039189 
7.2 -1.2296283 -3.0089611 
7.21 -1.2592394 -2.9131109 
7.22 -1.2878879 -2.8164806 
7.23 -1.3155667 -2.7191756 
7.24 -1.3422695 -2.6212945 
7.25 -1.367991 -2.5229286 
7.26 -1.3927268 -2.4241623 
7.27 -1.4164732 -2.3250734 
7.28 -1.4392274 -2.2257326 
7.29 -1.4609872 -2.1262044 
7.3 -1.481751 -2.0265468 
7.31 -1.5015179 -1.9268117 
7.32 -1.5202872 -1.827045 
7.33 -1.5380588 -1.7272873 
7.34 -1.5548331 -1.6275734 
7.35 -1.5706105 -1.5279333 
7.36 -1.5853921 -1.4283921 
7.37 -1.5991788 -1.3289705 
7.38 -1.6119719 -1.229685 
7.39 -1.623773 -1.130548 
7.4 -1.6345834 -1.0315684 
7.41 -1.6444049 -0.93275207 
7.42 -1.653239 -0.83410146 
