2.25 -0.20256922 4.0664673 
2.26 -0.16164863 4.1170724 
2.27 -0.1202395 4.1641583 
2.28 -0.078377496 4.2076343 
2.29 -0.036099121 4.2474194 
2.3 0.006558351 4.2834428 
2.31 0.049556993 4.3156443 
2.32 0.092858332 4.3439751 
2.33 0.13642347 4.3683981 
2.34 0.18021318 4.3888879 
2.35 0.22418807 4.4054313 
2.36 0.26830865 4.4180274 
2.37 0.31253549 4.4266872 
2.38 0.35682935 4.431434 
2.39 0.40115124 4.4323029 
2.4 0.44546263 4.4293403 
2.41 0.48972547 4.422604 
2.42 0.53390236 4.4121623 
2.43 0.57795662 4.3980936 
2.44 0.62185243 4.3804856 
2.45 0.66555486 4.3594346 
2.46 0.70902999 4.3350452 
2.47 0.752245 4.3074286 
2.48 0.7951682 4.2767025 
2.49 0.8377691 4.2429901 
2.5 0.88001847 4.2064189 
2.51 0.92188838 4.1671201 
2.52 0.96335223 4.1252276 
2.53 1.0043847 4.0808773 
2.54 1.044962 4.034206 
2.55 1.0850616 3.985351 
2.56 1.1246622 3.9344487 
2.57 1.1637442 3.8816347 
2.58 1.202289 3.8270424 
2.59 1.2402795 3.7708026 
2.6 1.2777 3.7130434 
2.61 1.3145358 3.6538888 
2.62 1.3507735 3.5934591 
2.63 1.3864011 3.5318698 
2.64 1.4214074 3.4692319 
2.65 1.4557826 3.405651 
2.66 1.4895176 3.3412274 
2.67 1.5226046 3.2760561 
2.68 1.5550366 3.210226 
2.69 1.5868072 3.1438205 
2.7 1.6179113 3.0769171 
2.71 1.6483442 3.0095872 
2.72 1.6781018 2.9418968 
2.73 1.7071811 2.8739056 
2.74 1.7355791 2.8056678 
2.75 1.7632938 2.7372319 
2.76 1.7903233 2.6686411 
2.77 1.8166662 2.5999328 
2.78 1.8423216 2.5311394 
2.79 1.8672888 2.4622884 
2.8 1.8915673 2.3934019 
2.81 1.9151568 2.3244979 
2.82 1.9380572 2.2555895 
2.83 1.9602686 2.1866855 
2.84 1.981791 2.1177906 
2.85 2.0026244 2.0489057 
2.86 2.0227691 1.9800277 
2.87 2.042225 1.9111502 
2.88 2.0609921 1.8422633 
2.89 2.0790702 1.773354 
2.9 2.096459 1.7044062 
2.91 2.1131581 1.635401 
2.92 2.1291668 1.5663171 
2.93 2.1444841 1.4971303 
2.94 2.159109 1.4278144 
2.95 2.1730399 1.358341 
2.96 2.1862752 1.2886795 
2.97 2.1988127 1.2187976 
2.98 2.2106503 1.1486613 
2.99 2.221785 1.0782347 
3 2.2322139 1.0074806 
3.01 2.2419334 0.93636049 
3.02 2.2509397 0.8648345 
3.03 2.2592286 0.79286162 
3.04 2.2667953 0.7203998 
3.05 2.2736348 0.64740602 
3.06 2.2797415 0.57383646 
3.07 2.2851095 0.49964649 
3.08 2.2897322 0.42479084 
3.09 2.2936029 0.34922369 
3.1 2.2967142 0.27289872 
3.11 2.2990582 0.19576921 
3.12 2.3006267 0.11778819 
3.13 2.301411 0.038908447 
3.14 2.3014017 -0.040917305 
3.15 2.3005893 -0.12173636 
3.16 2.2989635 -0.20359591 
3.17 2.2965138 -0.28654293 
3.18 2.2932289 -0.37062404 
3.19 2.2890974 -0.45588543 
